# {"dataType":"PPG",
# "sensor":"MAX30102",
# "hardware":"LPC824_MAX30102",
# "firmware":"0.1",
# "sampling_rate":100,
# "subject":"JD",
# "timestamp":"2017-07-23T18:30",
# "sensorLocations":["left hand middle finter tip","left hand palm"] }
1500834645.794116 46087290 0 2271670 2831399 33 81
1500834645.796388 46089611 1 1992975 2548488 25 68
1500834645.797721 46090861 0 2271671 2831399 32 76
1500834645.803221 46094432 0 2271657 2831325 17 2
1500834645.808273 46094729 1 1992950 2548472 0 49
1500834645.809655 46098004 0 2271660 2831290 19 -30
1500834645.811192 46099848 1 1992961 2548453 11 29
1500834645.812498 46101575 0 2271610 2831226 -29 -88
1500834645.813645 46104966 1 1992956 2548423 6 0
1500834645.814723 46105147 0 2271573 2831150 -61 -153
1500834645.815615 46108718 0 2271551 2831066 -77 -222
1500834645.816832 46110084 1 1992949 2548419 0 -3
1500834645.819101 46112289 0 2271503 2831002 -117 -268
1500834645.822031 46115202 1 1992951 2548389 2 -30
1500834645.823417 46115861 0 2271460 2830908 -150 -339
1500834645.826392 46119432 0 2271429 2830833 -169 -388
1500834645.827812 46120321 1 1992915 2548369 -31 -46
1500834645.829764 46123003 0 2271370 2830703 -213 -485
1500834645.832160 46125439 1 1992913 2548319 -30 -90
1500834645.833606 46126574 0 2271355 2830679 -213 -477
1500834645.836906 46130146 0 2271333 2830581 -220 -539
1500834645.838238 46130557 1 1992901 2548283 -39 -118
1500834645.840510 46133717 0 2271297 2830521 -240 -561
1500834645.842203 46135675 1 1992896 2548266 -41 -126
1500834645.844187 46137288 0 2271259 2830454 -260 -588
1500834645.847363 46140793 1 1992892 2548236 -42 -146
1500834645.848840 46140860 0 2271226 2830387 -274 -614
1500834645.851140 46144431 0 2271214 2830314 -268 -644
1500834645.852450 46145910 1 1992879 2548233 -51 -139
1500834645.854682 46148002 0 2271203 2830305 -261 -612
1500834645.857620 46151027 1 1992868 2548178 -58 -181
1500834645.859094 46151573 0 2271177 2830275 -269 -601
1500834645.861876 46155145 0 2271154 2830235 -273 -600
1500834645.863198 46156145 1 1992862 2548153 -60 -193
1500834645.865585 46158716 0 2271135 2830184 -273 -610
1500834645.867779 46161263 1 1992842 2548112 -75 -219
1500834645.869435 46162287 0 2271128 2830193 -262 -563
1500834645.872505 46165859 0 2271160 2830157 -215 -561
1500834645.873874 46166380 1 1992839 2548088 -73 -227
1500834645.876003 46169430 0 2271137 2830132 -223 -549
1500834645.878149 46171497 1 1992826 2548080 -80 -220
1500834645.879634 46173001 0 2271118 2830125 -226 -521
1500834645.883205 46176572 0 2271124 2830138 -206 -476
1500834645.884583 46176615 1 1992807 2548043 -92 -240
1500834645.886741 46180143 0 2271130 2830067 -187 -512
1500834645.888294 46181732 1 1992796 2548001 -96 -264
1500834645.890273 46183715 0 2271091 2830067 -211 -480
1500834645.893368 46186849 1 1992801 2548008 -85 -240
1500834645.894827 46187286 0 2271083 2830077 -205 -440
1500834645.897422 46190857 0 2271068 2830062 -206 -426
1500834645.898911 46191966 1 1992771 2547965 -107 -265
1500834645.900953 46194429 0 2271101 2830029 -162 -430
1500834645.903387 46197084 1 1992761 2547959 -109 -254
1500834645.904929 46198000 0 2271071 2830047 -180 -386
1500834645.908124 46201571 0 2271118 2830027 -124 -380
1500834645.909607 46202201 1 1992755 2547939 -107 -256
1500834645.911734 46205143 0 2271073 2830039 -158 -345
1500834645.913704 46207319 1 1992742 2547941 -112 -238
1500834645.915329 46208714 0 2271065 2830013 -155 -347
1500834645.918899 46212285 0 2271075 2830022 -135 -316
1500834645.920263 46212437 1 1992722 2547905 -123 -256
1500834645.922353 46215857 0 2271098 2829982 -105 -333
1500834645.924090 46217554 1 1992745 2547905 -93 -240
1500834645.925786 46219427 0 2271050 2830012 -143 -284
1500834645.929204 46222672 1 1992739 2547899 -92 -230
1500834645.930583 46222999 0 2271049 2830007 -135 -270
1500834645.933222 46226570 0 2271054 2829984 -121 -274
1500834645.934723 46227790 1 1992719 2547892 -105 -222
1500834645.936604 46230141 0 2271074 2830013 -94 -229
1500834645.939330 46232907 1 1992720 2547899 -97 -201
1500834645.940690 46233712 0 2271068 2830052 -93 -178
1500834645.943718 46237284 0 2271097 2830058 -60 -161
1500834645.945199 46238025 1 1992722 2547851 -89 -233
1500834645.947346 46240855 0 2271076 2830057 -75 -151
1500834645.949478 46243142 1 1992720 2547858 -85 -211
1500834645.950850 46244426 0 2271084 2830111 -62 -90
1500834645.954196 46247997 0 2271141 2830121 -4 -75
1500834645.955733 46248259 1 1992718 2547848 -81 -207
1500834645.957968 46251569 0 2271163 2830165 17 -29
1500834645.959661 46253377 1 1992704 2547843 -89 -198
1500834645.961630 46255140 0 2271139 2830155 -6 -36
1500834645.964854 46258494 1 1992706 2547850 -81 -179
1500834645.966050 46258711 0 2271150 2830185 5 -5
1500834645.968493 46262283 0 2271164 2830187 18 -2
1500834645.969974 46263612 1 1992720 2547855 -62 -163
1500834645.972155 46265854 0 2271178 2830227 30 36
1500834645.975002 46268730 1 1992698 2547851 -78 -156
1500834645.976491 46269425 0 2271182 2830234 32 41
1500834645.979506 46272996 0 2271206 2830256 53 60
1500834645.980714 46273847 1 1992715 2547857 -57 -140
1500834645.982677 46276567 0 2271186 2830234 31 36
1500834645.985888 46278965 1 1992699 2547852 -68 -135
1500834645.987076 46280138 0 2271196 2830292 39 89
1500834645.989859 46283709 0 2271221 2830278 60 71
1500834645.991193 46284082 1 1992706 2547840 -57 -137
1500834645.993663 46287281 0 2271215 2830296 51 84
1500834645.995479 46289199 1 1992716 2547844 -44 -124
1500834645.997140 46290853 0 2271207 2830311 41 93
1500834646.000545 46294317 1 1992709 2547861 -47 -100
1500834646.001835 46294425 0 2271223 2830296 54 74
1500834646.004253 46297996 0 2271203 2830278 32 53
1500834646.005527 46299435 1 1992713 2547855 -40 -99
1500834646.007750 46301568 0 2271204 2830318 31 88
1500834646.010690 46304553 1 1992710 2547861 -40 -87
1500834646.012059 46305139 0 2271215 2830339 40 103
1500834646.014869 46308711 0 2271222 2830332 45 90
1500834646.016203 46309670 1 1992702 2547876 -45 -67
1500834646.018408 46312282 0 2271207 2830335 29 88
1500834646.020875 46314788 1 1992718 2547879 -27 -60
1500834646.022311 46315854 0 2271232 2830378 51 123
1500834646.025500 46319425 0 2271261 2830393 75 130
1500834646.026895 46319905 1 1992715 2547884 -28 -51
1500834646.029113 46322997 0 2271257 2830413 67 141
1500834646.031271 46325023 1 1992732 2547890 -10 -42
1500834646.032722 46326569 0 2271261 2830420 67 139
1500834646.036226 46330140 0 2271255 2830449 58 158
1500834646.037847 46330143 1 1992720 2547909 -20 -21
1500834646.039709 46333712 0 2271302 2830437 99 137
1500834646.041188 46335260 1 1992741 2547907 1 -21
1500834646.043698 46337283 0 2271282 2830495 75 183
1500834646.046459 46340379 1 1992732 2547905 -7 -21
1500834646.047766 46340855 0 2271292 2830520 80 195
1500834646.050585 46344426 0 2271296 2830532 79 195
1500834646.051790 46345497 1 1992738 2547909 0 -15
1500834646.054180 46347998 0 2271313 2830537 90 188
1500834646.056501 46350616 1 1992730 2547918 -7 -5
1500834646.057944 46351570 0 2271336 2830574 106 211
1500834646.061069 46355142 0 2271348 2830589 111 212
1500834646.062631 46355734 1 1992731 2547904 -5 -17
1500834646.064706 46358714 0 2271325 2830585 83 195
1500834646.066729 46360852 1 1992715 2547930 -19 9
1500834646.068199 46362285 0 2271337 2830609 90 206
1500834646.071857 46365857 0 2271357 2830604 104 189
1500834646.073219 46365970 1 1992718 2547913 -15 -7
1500834646.075312 46369428 0 2271378 2830603 118 177
1500834646.076950 46371088 1 1992709 2547911 -22 -8
1500834646.078854 46372999 0 2271342 2830621 77 183
1500834646.082115 46376206 1 1992709 2547908 -20 -10
1500834646.083476 46376571 0 2271349 2830635 79 185
1500834646.085982 46380142 0 2271345 2830613 71 153
1500834646.087297 46381324 1 1992717 2547912 -11 -5
1500834646.089542 46383713 0 2271338 2830597 60 129
1500834646.092161 46386442 1 1992721 2547921 -6 4
1500834646.093534 46387284 0 2271333 2830626 52 149
1500834646.096679 46390856 0 2271355 2830600 70 116
1500834646.098026 46391560 1 1992701 2547912 -24 -4
1500834646.100194 46394427 0 2271311 2830574 25 85
1500834646.102593 46396678 1 1992708 2547910 -15 -5
1500834646.103859 46397999 0 2271324 2830599 36 104
1500834646.107319 46401571 0 2271323 2830577 33 77
1500834646.108753 46401797 1 1992700 2547911 -21 -3
1500834646.111118 46405143 0 2271349 2830554 56 51
1500834646.112776 46406916 1 1992718 2547913 -2 0
1500834646.114607 46408715 0 2271315 2830552 21 46
1500834646.117827 46412035 1 1992725 2547912 5 0
1500834646.119155 46412287 0 2271304 2830557 10 48
1500834646.121668 46415859 0 2271325 2830530 30 20
1500834646.122842 46417153 1 1992723 2547916 3 4
1500834646.125396 46419431 0 2271298 2830571 3 58
1500834646.128111 46422272 1 1992725 2547922 5 10
1500834646.129328 46423003 0 2271334 2830600 37 82
1500834646.132262 46426575 0 2271342 2830613 43 90
1500834646.133748 46427390 1 1992740 2547953 19 39
1500834646.135893 46430147 0 2271324 2830604 24 76
1500834646.138037 46432509 1 1992738 2547967 16 50
1500834646.139587 46433718 0 2271346 2830641 44 106
1500834646.143037 46437290 0 2271366 2830634 60 93
1500834646.144538 46437627 1 1992757 2547979 33 59
1500834646.146413 46440861 0 2271383 2830637 73 90
1500834646.148564 46442746 1 1992747 2547996 22 72
1500834646.150315 46444433 0 2271341 2830672 30 118
1500834646.153784 46447864 1 1992761 2548007 34 78
1500834646.154744 46448005 0 2271380 2830698 65 135
1500834646.157241 46451576 0 2271375 2830671 57 102
1500834646.158613 46452982 1 1992779 2548026 49 91
1500834646.161015 46455148 0 2271370 2830721 49 143
1500834646.163628 46458100 1 1992791 2548023 58 83
1500834646.165038 46458719 0 2271377 2830741 53 153
1500834646.167985 46462291 0 2271390 2830701 62 106
1500834646.169263 46463218 1 1992766 2548025 31 80
1500834646.171745 46465863 0 2271374 2830699 44 98
1500834646.173804 46468336 1 1992783 2548032 45 82
1500834646.175616 46469434 0 2271386 2830764 53 153
1500834646.178692 46473006 0 2271399 2830737 62 119
1500834646.179994 46473454 1 1992775 2548003 35 50
1500834646.182351 46476577 0 2271390 2830751 50 125
1500834646.184030 46478572 1 1992765 2548000 24 45
1500834646.185930 46480149 0 2271380 2830754 38 120
1500834646.189452 46483690 1 1992736 2547993 -4 36
1500834646.190626 46483721 0 2271396 2830747 51 106
1500834646.194744 46487292 0 2271393 2830722 45 76
1500834646.195656 46488807 1 1992745 2547974 5 16
1500834646.196460 46490864 0 2271413 2830761 61 108
1500834646.199302 46493925 1 1992735 2547953 -4 -4
1500834646.200747 46494435 0 2271392 2830768 38 108
1500834646.203351 46498007 0 2271408 2830748 51 83
1500834646.204717 46499043 1 1992743 2547965 4 8
1500834646.207033 46501578 0 2271378 2830742 20 73
1500834646.209563 46504161 1 1992736 2547982 -2 24
1500834646.210882 46505150 0 2271396 2830798 36 121
1500834646.214171 46508721 0 2271461 2830818 95 133
1500834646.215327 46509279 1 1992741 2547959 3 1
1500834646.217584 46512292 0 2271415 2830822 46 129
1500834646.219584 46514397 1 1992740 2547972 2 14
1500834646.221205 46515863 0 2271431 2830853 59 150
1500834646.224749 46519434 0 2271443 2830872 67 159
1500834646.226105 46519515 1 1992736 2547980 -1 21
1500834646.228450 46523005 0 2271456 2830871 75 149
1500834646.229875 46524632 1 1992759 2547997 21 36
1500834646.231882 46526576 0 2271450 2830905 65 172
1500834646.235010 46529750 1 1992752 2547996 14 33
1500834646.236370 46530147 0 2271451 2830910 62 166
1500834646.239128 46533718 0 2271467 2830919 74 165
1500834646.240348 46534867 1 1992739 2548020 1 54
1500834646.242631 46537289 0 2271456 2830947 60 181
1500834646.245163 46539985 1 1992743 2548030 5 60
1500834646.246871 46540859 0 2271490 2830971 89 193
1500834646.249776 46544430 0 2271519 2830993 111 202
1500834646.251294 46545102 1 1992774 2548035 34 61
1500834646.253247 46548001 0 2271477 2830996 65 193
1500834646.255374 46550220 1 1992771 2548043 30 65
1500834646.256897 46551572 0 2271524 2831024 105 208
1500834646.260416 46555143 0 2271520 2831030 95 201
1500834646.261692 46555338 1 1992769 2548081 27 97
1500834646.263998 46558714 0 2271556 2831043 123 201
1500834646.265692 46560456 1 1992790 2548092 45 102
1500834646.267484 46562285 0 2271516 2831038 78 184
1500834646.270929 46565573 1 1992781 2548105 34 108
1500834646.272116 46565856 0 2271513 2831040 71 175
1500834646.274814 46569426 0 2271527 2831033 80 158
1500834646.275993 46570690 1 1992801 2548114 51 110
1500834646.278149 46572997 0 2271516 2831050 65 165
1500834646.280836 46575808 1 1992786 2548123 34 112
1500834646.282399 46576568 0 2271509 2831077 55 180
1500834646.285370 46580139 0 2271534 2831066 75 159
1500834646.286903 46580926 1 1992816 2548136 60 118
1500834646.289011 46583711 0 2271516 2831057 54 141
1500834646.291111 46586044 1 1992811 2548160 52 134
1500834646.292590 46587283 0 2271522 2831100 57 173
1500834646.296159 46590854 0 2271547 2831088 77 151
1500834646.297605 46591162 1 1992805 2548130 44 98
1500834646.299502 46594425 0 2271570 2831105 94 158
1500834646.301366 46596280 1 1992808 2548147 45 108
1500834646.303382 46597997 0 2271549 2831116 69 159
1500834646.306739 46601398 1 1992792 2548158 28 112
1500834646.307931 46601568 0 2271562 2831134 77 166
1500834646.310442 46605140 0 2271548 2831122 60 145
1500834646.311788 46606516 1 1992818 2548167 51 114
1500834646.313974 46608711 0 2271560 2831139 68 152
1500834646.316838 46611633 1 1992805 2548161 36 102
1500834646.318240 46612283 0 2271562 2831159 66 162
1500834646.321028 46615854 0 2271561 2831153 61 147
1500834646.322229 46616751 1 1992824 2548177 52 111
1500834646.324559 46619426 0 2271551 2831119 48 106
1500834646.327101 46621869 1 1992806 2548189 32 116
1500834646.328535 46622998 0 2271569 2831149 62 128
1500834646.331754 46626569 0 2271586 2831177 75 147
1500834646.333072 46626988 1 1992794 2548180 19 101
1500834646.335439 46630141 0 2271575 2831162 60 124
1500834646.337207 46632106 1 1992813 2548180 36 95
1500834646.338910 46633712 0 2271558 2831155 41 110
1500834646.342265 46637225 1 1992810 2548185 31 94
1500834646.343736 46637284 0 2271550 2831174 31 121
1500834646.346010 46640856 0 2271567 2831130 45 73
1500834646.347321 46642343 1 1992821 2548176 40 80
1500834646.349477 46644428 0 2271551 2831173 28 109
1500834646.352478 46647462 1 1992806 2548191 24 90
1500834646.353789 46647999 0 2271554 2831150 30 81
1500834646.356604 46651571 0 2271542 2831155 17 81
1500834646.357923 46652580 1 1992792 2548197 10 90
1500834646.360048 46655142 0 2271529 2831119 4 43
1500834646.362558 46657698 1 1992827 2548206 43 93
1500834646.364021 46658713 0 2271523 2831142 -1 62
1500834646.367284 46662284 0 2271573 2831123 46 41
1500834646.368563 46662816 1 1992812 2548206 27 88
1500834646.370889 46665855 0 2271532 2831132 5 47
1500834646.372763 46667934 1 1992809 2548223 23 99
1500834646.374547 46669427 0 2271540 2831160 13 71
1500834646.378309 46672999 0 2271536 2831149 9 57
1500834646.379616 46673053 1 1992825 2548235 37 105
1500834646.381662 46676570 0 2271572 2831142 43 47
1500834646.383222 46678171 1 1992842 2548252 51 115
1500834646.385028 46680141 0 2271540 2831177 11 77
1500834646.388212 46683289 1 1992843 2548268 49 123
1500834646.389516 46683713 0 2271578 2831199 46 93
1500834646.392214 46687284 0 2271540 2831175 8 65
1500834646.393514 46688407 1 1992856 2548275 59 122
1500834646.395693 46690855 0 2271563 2831168 30 55
1500834646.398634 46693525 1 1992847 2548302 47 140
1500834646.399959 46694426 0 2271568 2831203 33 85
1500834646.402972 46697998 0 2271593 2831226 55 102
1500834646.404248 46698643 1 1992859 2548284 56 115
1500834646.406416 46701570 0 2271552 2831234 14 104
1500834646.408480 46703761 1 1992863 2548302 57 125
1500834646.409960 46705141 0 2271576 2831259 36 121
1500834646.413675 46708713 0 2271582 2831271 40 125
1500834646.415064 46708879 1 1992858 2548317 49 132
1500834646.417072 46712284 0 2271624 2831266 77 113
1500834646.418785 46713996 1 1992861 2548320 49 127
1500834646.420682 46715855 0 2271577 2831299 29 137
1500834646.423834 46719114 1 1992862 2548311 47 111
1500834646.425275 46719426 0 2271586 2831282 36 113
1500834646.430707 46722997 0 2271591 2831271 39 96
1500834646.431680 46724232 1 1992854 2548329 37 121
1500834646.432728 46726568 0 2271589 2831278 35 97
1500834646.434078 46729350 1 1992859 2548327 40 112
1500834646.435455 46730140 0 2271604 2831273 47 87
1500834646.438617 46733711 0 2271622 2831271 61 80
1500834646.439860 46734468 1 1992867 2548328 45 106
1500834646.441917 46737283 0 2271569 2831291 8 94
1500834646.444344 46739587 1 1992866 2548360 42 130
1500834646.445686 46740854 0 2271596 2831300 33 97
1500834646.449415 46744426 0 2271597 2831261 32 55
1500834646.450681 46744705 1 1992879 2548361 52 123
1500834646.452663 46747997 0 2271618 2831279 50 69
1500834646.454434 46749823 1 1992875 2548363 45 118
1500834646.456200 46751569 0 2271589 2831265 20 52
1500834646.459707 46754940 1 1992887 2548391 54 137
1500834646.461033 46755141 0 2271579 2831268 10 52
1500834646.463392 46758712 0 2271590 2831235 20 18
1500834646.464712 46760058 1 1992900 2548375 63 114
1500834646.466947 46762283 0 2271579 2831249 9 30
1500834646.469824 46765177 1 1992882 2548368 43 101
1500834646.471252 46765854 0 2271576 2831259 6 38
1500834646.474176 46769425 0 2271591 2831264 20 41
1500834646.475588 46770295 1 1992865 2548369 25 96
1500834646.477801 46772997 0 2271580 2831228 9 5
1500834646.480068 46775413 1 1992879 2548365 37 87
1500834646.481476 46776568 0 2271583 2831289 12 62
1500834646.484767 46780139 0 2271605 2831283 32 53
1500834646.486187 46780531 1 1992863 2548361 20 78
1500834646.488410 46783711 0 2271604 2831309 30 75
1500834646.490200 46785649 1 1992880 2548370 35 82
1500834646.491857 46787282 0 2271603 2831321 28 82
1500834646.495636 46790767 1 1992864 2548378 18 85
1500834646.496782 46790854 0 2271592 2831343 16 98
1500834646.499260 46794426 0 2271623 2831319 45 70
1500834646.500362 46795885 1 1992877 2548393 30 94
1500834646.502744 46797997 0 2271621 2831373 41 117
1500834646.505574 46801002 1 1992868 2548394 20 90
1500834646.507035 46801568 0 2271628 2831373 45 110
1500834646.509696 46805140 0 2271625 2831392 40 121
1500834646.511252 46806120 1 1992867 2548387 18 78
1500834646.513380 46808711 0 2271640 2831369 52 92
1500834646.515677 46811238 1 1992871 2548413 21 98
1500834646.517146 46812283 0 2271652 2831443 60 156
1500834646.520387 46815854 0 2271691 2831437 93 141
1500834646.521866 46816356 1 1992859 2548417 9 96
1500834646.524114 46819426 0 2271668 2831438 66 134
1500834646.525839 46821474 1 1992876 2548407 25 81
1500834646.527436 46822997 0 2271676 2831453 70 140
1500834646.531299 46826569 0 2271667 2831439 58 119
1500834646.532626 46826592 1 1992883 2548393 30 63
1500834646.534668 46830140 0 2271680 2831384 67 60
1500834646.536087 46831711 1 1992884 2548410 30 75
1500834646.538238 46833712 0 2271638 2831388 24 60
1500834646.542494 46836829 1 1992874 2548424 19 84
1500834646.543345 46837284 0 2271626 2831381 12 50
1500834646.545360 46840855 0 2271609 2831307 -4 -22
1500834646.546813 46841947 1 1992872 2548409 16 65
1500834646.548870 46844427 0 2271576 2831231 -34 -91
1500834646.551814 46847065 1 1992868 2548379 12 33
1500834646.552823 46847998 0 2271567 2831218 -40 -97
1500834646.556226 46851569 0 2271568 2831116 -36 -186
1500834646.557373 46852183 1 1992882 2548371 25 24
1500834646.559595 46855141 0 2271483 2831074 -113 -213
1500834646.561599 46857302 1 1992857 2548360 0 13
1500834646.563129 46858713 0 2271483 2831003 -105 -266
1500834646.566747 46862284 0 2271445 2830939 -134 -309
1500834646.568042 46862420 1 1992864 2548337 7 -9
1500834646.570291 46865856 0 2271435 2830831 -135 -390
1500834646.571919 46867538 1 1992849 2548312 -7 -31
1500834646.573997 46869427 0 2271373 2830776 -184 -417
1500834646.576953 46872657 1 1992848 2548283 -7 -56
1500834646.578625 46872999 0 2271352 2830724 -192 -439
1500834646.580999 46876571 0 2271312 2830634 -217 -495
1500834646.582442 46877775 1 1992840 2548270 -14 -64
1500834646.584674 46880142 0 2271287 2830565 -226 -528
1500834646.587102 46882893 1 1992817 2548227 -34 -100
1500834646.588703 46883714 0 2271274 2830540 -224 -518
1500834646.591702 46887286 0 2271270 2830469 -213 -552
1500834646.593089 46888011 1 1992818 2548199 -30 -120
1500834646.595316 46890858 0 2271199 2830417 -266 -566
1500834646.597599 46893129 1 1992788 2548154 -56 -154
1500834646.598973 46894429 0 2271207 2830397 -241 -549
1500834646.602489 46898002 0 2271196 2830338 -236 -570
1500834646.603746 46898248 1 1992768 2548104 -71 -191
1500834646.605886 46901573 0 2271195 2830320 -222 -551
1500834646.607636 46903366 1 1992734 2548056 -98 -224
1500834646.609456 46905145 0 2271148 2830288 -252 -546
1500834646.612854 46908484 1 1992741 2548044 -85 -221
1500834646.614240 46908717 0 2271149 2830232 -235 -564
1500834646.616794 46912288 0 2271115 2830178 -252 -579
1500834646.618195 46913603 1 1992741 2547992 -79 -255
1500834646.620309 46915860 0 2271122 2830162 -229 -557
1500834646.622965 46918721 1 1992709 2547968 -104 -261
1500834646.624471 46919431 0 2271109 2830180 -226 -505
1500834646.627424 46923003 0 2271126 2830146 -195 -505
1500834646.628881 46923840 1 1992707 2547931 -99 -279
1500834646.631052 46926575 0 2271080 2830096 -225 -520
1500834646.633375 46928958 1 1992694 2547919 -105 -272
1500834646.634707 46930146 0 2271076 2830093 -214 -490
1500834646.638004 46933718 0 2271088 2830062 -189 -488
1500834646.639417 46934075 1 1992682 2547891 -109 -281
1500834646.641598 46937289 0 2271083 2830081 -181 -439
1500834646.643538 46939193 1 1992672 2547862 -111 -290
1500834646.645012 46940861 0 2271050 2830081 -200 -411
1500834646.648666 46944311 1 1992672 2547863 -104 -270
1500834646.650044 46944433 0 2271070 2830079 -168 -387
1500834646.652267 46948005 0 2271072 2830041 -155 -398
1500834646.653610 46949430 1 1992679 2547840 -90 -274
1500834646.655683 46951577 0 2271082 2830092 -135 -325
1500834646.658622 46954548 1 1992663 2547833 -99 -263
1500834646.660122 46955149 0 2271085 2830098 -123 -299
1500834646.662869 46958720 0 2271080 2830114 -120 -265
1500834646.664383 46959666 1 1992662 2547838 -93 -241
1500834646.666438 46962292 0 2271076 2830091 -116 -270
1500834646.668825 46964784 1 1992649 2547815 -99 -247
1500834646.670340 46965864 0 2271111 2830149 -75 -198
1500834646.673597 46969435 0 2271118 2830151 -63 -183
1500834646.675112 46969901 1 1992660 2547809 -82 -237
1500834646.677120 46973007 0 2271140 2830199 -38 -126
1500834646.678991 46975019 1 1992651 2547821 -85 -210
1500834646.680654 46976579 0 2271118 2830213 -56 -105
1500834646.684092 46980137 1 1992640 2547808 -90 -209
1500834646.685613 46980150 0 2271148 2830229 -24 -83
1500834646.687746 46983722 0 2271168 2830226 -3 -80
1500834646.689172 46985254 1 1992653 2547791 -72 -211
1500834646.691408 46987293 0 2271146 2830259 -23 -44
1500834646.694625 46990372 1 1992629 2547791 -90 -197
1500834646.695752 46990865 0 2271163 2830268 -5 -32
1500834646.698725 46994437 0 2271166 2830250 -1 -46
1500834646.699950 46995490 1 1992641 2547770 -73 -204
1500834646.701876 46998008 0 2271158 2830248 -8 -45
1500834646.704539 47000608 1 1992624 2547764 -84 -196
1500834646.706121 47001579 0 2271178 2830300 12 7
1500834646.709128 47005150 0 2271219 2830284 50 -8
1500834646.710472 47005725 1 1992638 2547741 -65 -205
1500834646.712531 47008722 0 2271178 2830287 9 -4
1500834646.714819 47010843 1 1992623 2547735 -75 -197
1500834646.716180 47012293 0 2271172 2830301 3 10
1500834646.719845 47015865 0 2271183 2830289 14 -1
1500834646.721139 47015961 1 1992602 2547711 -90 -207
1500834646.723273 47019436 0 2271193 2830285 23 -4
1500834646.725072 47021079 1 1992607 2547729 -79 -177
1500834646.726826 47023007 0 2271175 2830291 5 2
1500834646.730185 47026197 1 1992583 2547702 -96 -191
1500834646.731513 47026579 0 2271175 2830286 5 -2
1500834646.734003 47030150 0 2271161 2830272 -8 -15
1500834646.735459 47031314 1 1992592 2547700 -81 -180
1500834646.737572 47033721 0 2271181 2830277 12 -9
1500834646.740197 47036432 1 1992587 2547689 -80 -179
1500834646.741721 47037292 0 2271194 2830319 24 31
1500834646.744825 47040863 0 2271214 2830321 42 31
1500834646.746195 47041549 1 1992604 2547698 -59 -159
1500834646.748256 47044434 0 2271191 2830335 18 43
1500834646.750593 47046667 1 1992584 2547700 -74 -147
1500834646.751936 47048005 0 2271204 2830358 30 62
1500834646.755307 47051577 0 2271234 2830389 57 88
1500834646.757004 47051785 1 1992605 2547704 -49 -134
1500834646.759102 47055149 0 2271281 2830411 98 104
1500834646.760870 47056902 1 1992614 2547703 -37 -126
1500834646.762597 47058720 0 2271254 2830454 67 138
1500834646.766016 47062020 1 1992599 2547720 -48 -102
1500834646.767237 47062292 0 2271247 2830487 57 161
1500834646.769710 47065864 0 2271262 2830481 68 146
